data_ID, Condition, Dimension, Video_ID
_d2v7id81v, None, valence, None_2
Timestamp,Rating
93,-1
93.25,-1
93.5,-1
93.75,-1
94,0
94.25,0
94.5,0
94.75,0
95,0
95.25,0
95.5,0
95.75,0
96,0
96.25,0
96.5,0
96.75,0
97,0
97.25,0
97.5,0
97.75,0
98,-1
98.25,-1
98.5,-1
98.75,-1
99,-1
99.25,-1
99.5,-1
99.75,-1
100,-1
100.25,-1
100.5,-1
100.75,-1
101,-1
101.25,-1
101.5,-1
101.75,-1
102,-1
102.25,-1
102.5,-1
102.75,-1
103,-1
103.25,-1
103.5,-1
103.75,-1
104,-1
104.25,-1
104.5,-1
104.75,-1
105,-1
105.25,-1
105.5,-1
105.75,-1
106,-1
106.25,-1
106.5,-1
106.75,-1
107,-1
107.25,-1
107.5,-1
107.75,-1
108,-1
108.25,-1
108.5,-1
108.75,-1
109,-1
109.25,-1
109.5,-1
109.75,0
110,0
110.25,0
110.5,0
110.75,0
111,0
111.25,0
111.5,0
111.75,0
112,0
112.25,0
112.5,0
112.75,0
113,0
113.25,0
113.5,0
113.75,0
114,0
114.25,0
114.5,0
114.75,0
115,0
115.25,0
115.5,0
115.75,0
116,0
116.25,0
116.5,0
116.75,0
117,0
117.25,0
117.5,0
117.75,0
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,0
119.5,0
119.75,0
120,0
120.25,0
120.5,0
120.75,0
121,0
121.25,0
121.5,0
121.75,0
122,0
122.25,0
122.5,0
122.75,0
123,1
123.25,1
123.5,1
123.75,1
124,1
124.25,1
124.5,1
124.75,1
125,1
125.25,1
125.5,1
125.75,1
126,1
126.25,1
126.5,1
126.75,1
127,1
127.25,1
127.5,1
127.75,1
128,1
128.25,1
128.5,1
128.75,1
129,1
129.25,0
129.5,0
129.75,0
130,0
130.25,0
130.5,0
130.75,0
131,0
131.25,0
131.5,0
131.75,0
132,0
132.25,0
132.5,0
132.75,0
133,0
133.25,0
133.5,0
133.75,0
134,0
134.25,0
134.5,0
134.75,0
135,0
135.25,0
135.5,0
135.75,0
136,0
136.25,0
136.5,0
136.75,0
137,0
137.25,0
137.5,0
137.75,0
138,0
138.25,0
138.5,0
138.75,0
139,0
139.25,0
139.5,0
139.75,0
140,0
140.25,0
140.5,0
140.75,0
141,0
141.25,0
141.5,0
141.75,0
142,0
142.25,0
142.5,0
142.75,0
143,0
143.25,0
143.5,0
143.75,0
144,0
144.25,0
144.5,0
144.75,0
145,1
145.25,1
145.5,1
145.75,1
146,1
146.25,1
146.5,1
146.75,1
147,1
147.25,1
147.5,1
147.75,1
148,1
148.25,1
148.5,1
148.75,1
149,1
149.25,1
149.5,0
149.75,0
150,0
150.25,0
150.5,0
150.75,0
151,0
151.25,0
151.5,0
151.75,0
152,0
152.25,0
152.5,0
152.75,0
153,0
153.25,0
153.5,0
153.75,0
154,0
154.25,0
154.5,0
154.75,0
155,0
155.25,0
155.5,0
155.75,0
156,0
156.25,0
156.5,0
156.75,0
157,0
157.25,0
157.5,0
157.75,0
158,0
158.25,0
158.5,0
158.75,0
159,0
159.25,0
159.5,0
159.75,0
160,0
160.25,0
160.5,0
160.75,0
161,0
161.25,0
161.5,0
161.75,0
162,0
162.25,0
162.5,0
162.75,0
163,0
163.25,0
163.5,0
163.75,0
164,0
164.25,0
164.5,0
164.75,0
165,0
165.25,0
165.5,0
165.75,0
166,0
166.25,0
166.5,0
166.75,0
167,0
167.25,0
167.5,0
167.75,0
168,0
168.25,0
168.5,0
168.75,0
169,0
169.25,0
169.5,0
169.75,0
170,0
170.25,0
170.5,0
170.75,0
171,0
171.25,0
171.5,0
171.75,0
172,0
172.25,0
172.5,0
172.75,0
173,0
173.25,0
173.5,0
173.75,0
174,0
174.25,0
174.5,0
174.75,0
175,0
175.25,0
175.5,0
175.75,0
176,-1
176.25,-1
176.5,-1
176.75,-1
177,-1
177.25,-1
177.5,-1
177.75,-1
178,-1
178.25,-1
178.5,-1
178.75,-1
179,-1
179.25,0
179.5,0
179.75,0
180,0
180.25,0
180.5,0
180.75,0
181,0
181.25,0
181.5,0
181.75,-1
182,-1
182.25,-1
182.5,-1
182.75,-1
183,-1
183.25,-1
183.5,-1
183.75,-1
184,-1
184.25,-1
184.5,-1
184.75,-1
185,-1
185.25,-1
185.5,-1
185.75,-1
186,-1
186.25,-1
186.5,-1
186.75,-1
187,-1
187.25,-1
187.5,-1
187.75,-1
188,-1
188.25,-1
188.5,-1
188.75,-1
189,-1
189.25,-1
189.5,-1
189.75,-1
190,-1
190.25,-1
190.5,-1
190.75,-1
191,-1
191.25,-1
191.5,-1
191.75,-1
192,-1
192.25,-1
192.5,-1
192.75,-1
193,-1
193.25,-1
193.5,-1
193.75,-1
194,-1
194.25,-1
194.5,-1
194.75,-1
195,-1
195.25,-1
195.5,-1
195.75,-1
196,-1
196.25,-1
196.5,-1
196.75,-1
197,-1
197.25,-1
